content_id,source,title,source_url,stage,status,started_at,completed_at,duration_seconds,retry_count,error,added_at,pipeline_status
youtube_v8VJoMMGspU,youtube,11 INCREDIBLE Things To Do In Pai 🇹🇭 Thailand,https://youtube.com/watch?v=v8VJoMMGspU,stage_1_crawl,complete,2025-11-03T18:28:17.659122Z,2025-11-03T18:28:19.485024Z,1.825902,0,,2025-11-03T18:28:14.913151Z,stage_2_chunk_pending
youtube_v8VJoMMGspU,youtube,11 INCREDIBLE Things To Do In Pai 🇹🇭 Thailand,https://youtube.com/watch?v=v8VJoMMGspU,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:14.913151Z,stage_2_chunk_pending
youtube_v8VJoMMGspU,youtube,11 INCREDIBLE Things To Do In Pai 🇹🇭 Thailand,https://youtube.com/watch?v=v8VJoMMGspU,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:14.913151Z,stage_2_chunk_pending
youtube_v8VJoMMGspU,youtube,11 INCREDIBLE Things To Do In Pai 🇹🇭 Thailand,https://youtube.com/watch?v=v8VJoMMGspU,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:14.913151Z,stage_2_chunk_pending
youtube_v8VJoMMGspU,youtube,11 INCREDIBLE Things To Do In Pai 🇹🇭 Thailand,https://youtube.com/watch?v=v8VJoMMGspU,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:14.913151Z,stage_2_chunk_pending
youtube_Nk1JM4DFlhw,youtube,Northern Thailand I CHIANG RAI - PAI - CHIANG MAI,https://youtube.com/watch?v=Nk1JM4DFlhw,stage_1_crawl,complete,2025-11-03T18:28:23.727371Z,2025-11-03T18:28:25.623120Z,1.895749,0,,2025-11-03T18:28:21.756155Z,stage_2_chunk_pending
youtube_Nk1JM4DFlhw,youtube,Northern Thailand I CHIANG RAI - PAI - CHIANG MAI,https://youtube.com/watch?v=Nk1JM4DFlhw,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:21.756155Z,stage_2_chunk_pending
youtube_Nk1JM4DFlhw,youtube,Northern Thailand I CHIANG RAI - PAI - CHIANG MAI,https://youtube.com/watch?v=Nk1JM4DFlhw,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:21.756155Z,stage_2_chunk_pending
youtube_Nk1JM4DFlhw,youtube,Northern Thailand I CHIANG RAI - PAI - CHIANG MAI,https://youtube.com/watch?v=Nk1JM4DFlhw,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:21.756155Z,stage_2_chunk_pending
youtube_Nk1JM4DFlhw,youtube,Northern Thailand I CHIANG RAI - PAI - CHIANG MAI,https://youtube.com/watch?v=Nk1JM4DFlhw,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:21.756155Z,stage_2_chunk_pending
youtube_ud_zICUEi04,youtube,"MAE HONG SON LOOP, THAILAND | How To Do The Mae Hong Son Loop (+ Itinerary & Tips)",https://youtube.com/watch?v=ud_zICUEi04,stage_1_crawl,complete,2025-11-03T18:28:29.156536Z,2025-11-03T18:28:30.915803Z,1.759267,0,,2025-11-03T18:28:27.407083Z,stage_2_chunk_pending
youtube_ud_zICUEi04,youtube,"MAE HONG SON LOOP, THAILAND | How To Do The Mae Hong Son Loop (+ Itinerary & Tips)",https://youtube.com/watch?v=ud_zICUEi04,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:27.407083Z,stage_2_chunk_pending
youtube_ud_zICUEi04,youtube,"MAE HONG SON LOOP, THAILAND | How To Do The Mae Hong Son Loop (+ Itinerary & Tips)",https://youtube.com/watch?v=ud_zICUEi04,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:27.407083Z,stage_2_chunk_pending
youtube_ud_zICUEi04,youtube,"MAE HONG SON LOOP, THAILAND | How To Do The Mae Hong Son Loop (+ Itinerary & Tips)",https://youtube.com/watch?v=ud_zICUEi04,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:27.407083Z,stage_2_chunk_pending
youtube_ud_zICUEi04,youtube,"MAE HONG SON LOOP, THAILAND | How To Do The Mae Hong Son Loop (+ Itinerary & Tips)",https://youtube.com/watch?v=ud_zICUEi04,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:27.407083Z,stage_2_chunk_pending
youtube_wt-SC9ItPmk,youtube,Mae Hong Son Loop - The Ultimate Guide to Thailand's Motorbike Adventure,https://youtube.com/watch?v=wt-SC9ItPmk,stage_1_crawl,complete,2025-11-03T18:28:34.381831Z,2025-11-03T18:28:36.206312Z,1.824481,0,,2025-11-03T18:28:32.672701Z,stage_2_chunk_pending
youtube_wt-SC9ItPmk,youtube,Mae Hong Son Loop - The Ultimate Guide to Thailand's Motorbike Adventure,https://youtube.com/watch?v=wt-SC9ItPmk,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:32.672701Z,stage_2_chunk_pending
youtube_wt-SC9ItPmk,youtube,Mae Hong Son Loop - The Ultimate Guide to Thailand's Motorbike Adventure,https://youtube.com/watch?v=wt-SC9ItPmk,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:32.672701Z,stage_2_chunk_pending
youtube_wt-SC9ItPmk,youtube,Mae Hong Son Loop - The Ultimate Guide to Thailand's Motorbike Adventure,https://youtube.com/watch?v=wt-SC9ItPmk,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:32.672701Z,stage_2_chunk_pending
youtube_wt-SC9ItPmk,youtube,Mae Hong Son Loop - The Ultimate Guide to Thailand's Motorbike Adventure,https://youtube.com/watch?v=wt-SC9ItPmk,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:32.672701Z,stage_2_chunk_pending
youtube_YTHZX_qt1cU,youtube,the VERY BEST of Northern Thailand 🇹🇭 (Travel Guide),https://youtube.com/watch?v=YTHZX_qt1cU,stage_1_crawl,complete,2025-11-03T18:29:04.410314Z,2025-11-03T18:29:06.115949Z,1.705635,0,,2025-11-03T18:28:37.870377Z,stage_2_chunk_pending
youtube_YTHZX_qt1cU,youtube,the VERY BEST of Northern Thailand 🇹🇭 (Travel Guide),https://youtube.com/watch?v=YTHZX_qt1cU,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:37.870377Z,stage_2_chunk_pending
youtube_YTHZX_qt1cU,youtube,the VERY BEST of Northern Thailand 🇹🇭 (Travel Guide),https://youtube.com/watch?v=YTHZX_qt1cU,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:37.870377Z,stage_2_chunk_pending
youtube_YTHZX_qt1cU,youtube,the VERY BEST of Northern Thailand 🇹🇭 (Travel Guide),https://youtube.com/watch?v=YTHZX_qt1cU,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:37.870377Z,stage_2_chunk_pending
youtube_YTHZX_qt1cU,youtube,the VERY BEST of Northern Thailand 🇹🇭 (Travel Guide),https://youtube.com/watch?v=YTHZX_qt1cU,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:37.870377Z,stage_2_chunk_pending
youtube_xwDBrrZnI00,youtube,First Time in Lampang / Northern Thailand Motorbike Tour / Thai Food Journey 2022,https://youtube.com/watch?v=xwDBrrZnI00,stage_1_crawl,complete,2025-11-03T18:28:44.769118Z,2025-11-03T18:28:46.603615Z,1.834497,0,,2025-11-03T18:28:43.024442Z,stage_2_chunk_pending
youtube_xwDBrrZnI00,youtube,First Time in Lampang / Northern Thailand Motorbike Tour / Thai Food Journey 2022,https://youtube.com/watch?v=xwDBrrZnI00,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:43.024442Z,stage_2_chunk_pending
youtube_xwDBrrZnI00,youtube,First Time in Lampang / Northern Thailand Motorbike Tour / Thai Food Journey 2022,https://youtube.com/watch?v=xwDBrrZnI00,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:43.024442Z,stage_2_chunk_pending
youtube_xwDBrrZnI00,youtube,First Time in Lampang / Northern Thailand Motorbike Tour / Thai Food Journey 2022,https://youtube.com/watch?v=xwDBrrZnI00,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:43.024442Z,stage_2_chunk_pending
youtube_xwDBrrZnI00,youtube,First Time in Lampang / Northern Thailand Motorbike Tour / Thai Food Journey 2022,https://youtube.com/watch?v=xwDBrrZnI00,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:43.024442Z,stage_2_chunk_pending
youtube_hGb9LAg90hs,youtube,Exploring LAMPHUN - HIDDEN GEM IN NORTHERN THAILAND #lamphun,https://youtube.com/watch?v=hGb9LAg90hs,stage_1_crawl,complete,2025-11-03T18:28:50.126406Z,2025-11-03T18:28:51.934492Z,1.808086,0,,2025-11-03T18:28:48.385492Z,stage_2_chunk_pending
youtube_hGb9LAg90hs,youtube,Exploring LAMPHUN - HIDDEN GEM IN NORTHERN THAILAND #lamphun,https://youtube.com/watch?v=hGb9LAg90hs,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:48.385492Z,stage_2_chunk_pending
youtube_hGb9LAg90hs,youtube,Exploring LAMPHUN - HIDDEN GEM IN NORTHERN THAILAND #lamphun,https://youtube.com/watch?v=hGb9LAg90hs,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:48.385492Z,stage_2_chunk_pending
youtube_hGb9LAg90hs,youtube,Exploring LAMPHUN - HIDDEN GEM IN NORTHERN THAILAND #lamphun,https://youtube.com/watch?v=hGb9LAg90hs,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:48.385492Z,stage_2_chunk_pending
youtube_hGb9LAg90hs,youtube,Exploring LAMPHUN - HIDDEN GEM IN NORTHERN THAILAND #lamphun,https://youtube.com/watch?v=hGb9LAg90hs,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:48.385492Z,stage_2_chunk_pending
youtube_Qg-F2eZyLyQ,youtube,LAMPHUN Province in Northern Thailand and it's MAGICAL Railways,https://youtube.com/watch?v=Qg-F2eZyLyQ,stage_1_crawl,complete,2025-11-03T18:28:55.628226Z,2025-11-03T18:28:57.353943Z,1.725717,0,,2025-11-03T18:28:53.649110Z,stage_2_chunk_pending
youtube_Qg-F2eZyLyQ,youtube,LAMPHUN Province in Northern Thailand and it's MAGICAL Railways,https://youtube.com/watch?v=Qg-F2eZyLyQ,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:53.649110Z,stage_2_chunk_pending
youtube_Qg-F2eZyLyQ,youtube,LAMPHUN Province in Northern Thailand and it's MAGICAL Railways,https://youtube.com/watch?v=Qg-F2eZyLyQ,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:53.649110Z,stage_2_chunk_pending
youtube_Qg-F2eZyLyQ,youtube,LAMPHUN Province in Northern Thailand and it's MAGICAL Railways,https://youtube.com/watch?v=Qg-F2eZyLyQ,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:53.649110Z,stage_2_chunk_pending
youtube_Qg-F2eZyLyQ,youtube,LAMPHUN Province in Northern Thailand and it's MAGICAL Railways,https://youtube.com/watch?v=Qg-F2eZyLyQ,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:53.649110Z,stage_2_chunk_pending
youtube_eZzEkQlp7VU,youtube,13 Things to do in Nan and Phayao,https://youtube.com/watch?v=eZzEkQlp7VU,stage_1_crawl,complete,2025-11-03T18:29:00.812115Z,2025-11-03T18:29:02.680681Z,1.868566,0,,2025-11-03T18:28:59.076054Z,stage_2_chunk_pending
youtube_eZzEkQlp7VU,youtube,13 Things to do in Nan and Phayao,https://youtube.com/watch?v=eZzEkQlp7VU,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:59.076054Z,stage_2_chunk_pending
youtube_eZzEkQlp7VU,youtube,13 Things to do in Nan and Phayao,https://youtube.com/watch?v=eZzEkQlp7VU,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:59.076054Z,stage_2_chunk_pending
youtube_eZzEkQlp7VU,youtube,13 Things to do in Nan and Phayao,https://youtube.com/watch?v=eZzEkQlp7VU,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:59.076054Z,stage_2_chunk_pending
youtube_eZzEkQlp7VU,youtube,13 Things to do in Nan and Phayao,https://youtube.com/watch?v=eZzEkQlp7VU,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:59.076054Z,stage_2_chunk_pending
youtube_0FNqrxW2y5E,youtube,"Phayao, Thailand - a hidden gem",https://youtube.com/watch?v=0FNqrxW2y5E,stage_1_crawl,complete,2025-11-03T18:29:09.939922Z,2025-11-03T18:29:11.791186Z,1.851264,0,,2025-11-03T18:29:08.139336Z,stage_2_chunk_pending
youtube_0FNqrxW2y5E,youtube,"Phayao, Thailand - a hidden gem",https://youtube.com/watch?v=0FNqrxW2y5E,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:08.139336Z,stage_2_chunk_pending
youtube_0FNqrxW2y5E,youtube,"Phayao, Thailand - a hidden gem",https://youtube.com/watch?v=0FNqrxW2y5E,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:08.139336Z,stage_2_chunk_pending
youtube_0FNqrxW2y5E,youtube,"Phayao, Thailand - a hidden gem",https://youtube.com/watch?v=0FNqrxW2y5E,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:08.139336Z,stage_2_chunk_pending
youtube_0FNqrxW2y5E,youtube,"Phayao, Thailand - a hidden gem",https://youtube.com/watch?v=0FNqrxW2y5E,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:08.139336Z,stage_2_chunk_pending
youtube_gYU8z2B7sgE,youtube,5 Things To Do in NAN THAILAND | Ancient Salt Wells Khao Soi Noodles 🍜 and MORE,https://youtube.com/watch?v=gYU8z2B7sgE,stage_1_crawl,complete,2025-11-03T18:29:15.243499Z,2025-11-03T18:29:17.144196Z,1.900697,0,,2025-11-03T18:29:13.499824Z,stage_2_chunk_pending
youtube_gYU8z2B7sgE,youtube,5 Things To Do in NAN THAILAND | Ancient Salt Wells Khao Soi Noodles 🍜 and MORE,https://youtube.com/watch?v=gYU8z2B7sgE,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:13.499824Z,stage_2_chunk_pending
youtube_gYU8z2B7sgE,youtube,5 Things To Do in NAN THAILAND | Ancient Salt Wells Khao Soi Noodles 🍜 and MORE,https://youtube.com/watch?v=gYU8z2B7sgE,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:13.499824Z,stage_2_chunk_pending
youtube_gYU8z2B7sgE,youtube,5 Things To Do in NAN THAILAND | Ancient Salt Wells Khao Soi Noodles 🍜 and MORE,https://youtube.com/watch?v=gYU8z2B7sgE,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:13.499824Z,stage_2_chunk_pending
youtube_gYU8z2B7sgE,youtube,5 Things To Do in NAN THAILAND | Ancient Salt Wells Khao Soi Noodles 🍜 and MORE,https://youtube.com/watch?v=gYU8z2B7sgE,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:13.499824Z,stage_2_chunk_pending
youtube_intPaMNphzE,youtube,Nan: Thailand's Road to the Clouds,https://youtube.com/watch?v=intPaMNphzE,stage_1_crawl,complete,2025-11-03T18:29:20.836026Z,2025-11-03T18:29:22.623617Z,1.787591,0,,2025-11-03T18:29:19.003208Z,stage_2_chunk_pending
youtube_intPaMNphzE,youtube,Nan: Thailand's Road to the Clouds,https://youtube.com/watch?v=intPaMNphzE,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:19.003208Z,stage_2_chunk_pending
youtube_intPaMNphzE,youtube,Nan: Thailand's Road to the Clouds,https://youtube.com/watch?v=intPaMNphzE,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:19.003208Z,stage_2_chunk_pending
youtube_intPaMNphzE,youtube,Nan: Thailand's Road to the Clouds,https://youtube.com/watch?v=intPaMNphzE,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:19.003208Z,stage_2_chunk_pending
youtube_intPaMNphzE,youtube,Nan: Thailand's Road to the Clouds,https://youtube.com/watch?v=intPaMNphzE,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:19.003208Z,stage_2_chunk_pending
youtube_t_qiJpdgLBc,youtube,Top 10 Udon Thani Things to Do,https://youtube.com/watch?v=t_qiJpdgLBc,stage_1_crawl,complete,2025-11-03T18:29:26.260819Z,2025-11-03T18:29:28.113704Z,1.852885,0,,2025-11-03T18:29:24.380204Z,stage_2_chunk_pending
youtube_t_qiJpdgLBc,youtube,Top 10 Udon Thani Things to Do,https://youtube.com/watch?v=t_qiJpdgLBc,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:24.380204Z,stage_2_chunk_pending
youtube_t_qiJpdgLBc,youtube,Top 10 Udon Thani Things to Do,https://youtube.com/watch?v=t_qiJpdgLBc,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:24.380204Z,stage_2_chunk_pending
youtube_t_qiJpdgLBc,youtube,Top 10 Udon Thani Things to Do,https://youtube.com/watch?v=t_qiJpdgLBc,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:24.380204Z,stage_2_chunk_pending
youtube_t_qiJpdgLBc,youtube,Top 10 Udon Thani Things to Do,https://youtube.com/watch?v=t_qiJpdgLBc,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:24.380204Z,stage_2_chunk_pending
youtube_Tbrq5g1Ezl0,youtube,Surprised by UDON THANI 🇹🇭😱 ISAN Thailand Travel Vlog,https://youtube.com/watch?v=Tbrq5g1Ezl0,stage_1_crawl,complete,2025-11-03T18:29:31.712098Z,2025-11-03T18:29:33.391843Z,1.679745,0,,2025-11-03T18:29:29.987816Z,stage_2_chunk_pending
youtube_Tbrq5g1Ezl0,youtube,Surprised by UDON THANI 🇹🇭😱 ISAN Thailand Travel Vlog,https://youtube.com/watch?v=Tbrq5g1Ezl0,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:29.987816Z,stage_2_chunk_pending
youtube_Tbrq5g1Ezl0,youtube,Surprised by UDON THANI 🇹🇭😱 ISAN Thailand Travel Vlog,https://youtube.com/watch?v=Tbrq5g1Ezl0,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:29.987816Z,stage_2_chunk_pending
youtube_Tbrq5g1Ezl0,youtube,Surprised by UDON THANI 🇹🇭😱 ISAN Thailand Travel Vlog,https://youtube.com/watch?v=Tbrq5g1Ezl0,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:29.987816Z,stage_2_chunk_pending
youtube_Tbrq5g1Ezl0,youtube,Surprised by UDON THANI 🇹🇭😱 ISAN Thailand Travel Vlog,https://youtube.com/watch?v=Tbrq5g1Ezl0,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:29.987816Z,stage_2_chunk_pending
youtube_NqEzRfs9R5o,youtube,A Local's Guide to Udon Thani—Secret Thailand,https://youtube.com/watch?v=NqEzRfs9R5o,stage_1_crawl,complete,2025-11-03T18:29:36.958290Z,2025-11-03T18:29:38.721891Z,1.763601,0,,2025-11-03T18:29:35.236432Z,stage_2_chunk_pending
youtube_NqEzRfs9R5o,youtube,A Local's Guide to Udon Thani—Secret Thailand,https://youtube.com/watch?v=NqEzRfs9R5o,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:35.236432Z,stage_2_chunk_pending
youtube_NqEzRfs9R5o,youtube,A Local's Guide to Udon Thani—Secret Thailand,https://youtube.com/watch?v=NqEzRfs9R5o,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:35.236432Z,stage_2_chunk_pending
youtube_NqEzRfs9R5o,youtube,A Local's Guide to Udon Thani—Secret Thailand,https://youtube.com/watch?v=NqEzRfs9R5o,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:35.236432Z,stage_2_chunk_pending
youtube_NqEzRfs9R5o,youtube,A Local's Guide to Udon Thani—Secret Thailand,https://youtube.com/watch?v=NqEzRfs9R5o,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:35.236432Z,stage_2_chunk_pending
youtube_eYzEvZWZzss,youtube,"Things to Do in Khon Kaen | Trip from Bangkok to Khon Kaen, Thailand | Isan Northeast Thailand",https://youtube.com/watch?v=eYzEvZWZzss,stage_1_crawl,complete,2025-11-03T18:29:42.168178Z,2025-11-03T18:29:43.879347Z,1.711169,0,,2025-11-03T18:29:40.416256Z,stage_2_chunk_pending
youtube_eYzEvZWZzss,youtube,"Things to Do in Khon Kaen | Trip from Bangkok to Khon Kaen, Thailand | Isan Northeast Thailand",https://youtube.com/watch?v=eYzEvZWZzss,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:40.416256Z,stage_2_chunk_pending
youtube_eYzEvZWZzss,youtube,"Things to Do in Khon Kaen | Trip from Bangkok to Khon Kaen, Thailand | Isan Northeast Thailand",https://youtube.com/watch?v=eYzEvZWZzss,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:40.416256Z,stage_2_chunk_pending
youtube_eYzEvZWZzss,youtube,"Things to Do in Khon Kaen | Trip from Bangkok to Khon Kaen, Thailand | Isan Northeast Thailand",https://youtube.com/watch?v=eYzEvZWZzss,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:40.416256Z,stage_2_chunk_pending
youtube_eYzEvZWZzss,youtube,"Things to Do in Khon Kaen | Trip from Bangkok to Khon Kaen, Thailand | Isan Northeast Thailand",https://youtube.com/watch?v=eYzEvZWZzss,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:40.416256Z,stage_2_chunk_pending
youtube_K6dnqAswUwo,youtube,Uncovering Khon Kaen’s Thailand Hidden Gem – Hin Chang Si Trail!,https://youtube.com/watch?v=K6dnqAswUwo,stage_1_crawl,complete,2025-11-03T18:29:49.660535Z,2025-11-03T18:29:51.385844Z,1.725309,0,,2025-11-03T18:29:47.676854Z,stage_2_chunk_pending
youtube_K6dnqAswUwo,youtube,Uncovering Khon Kaen’s Thailand Hidden Gem – Hin Chang Si Trail!,https://youtube.com/watch?v=K6dnqAswUwo,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:47.676854Z,stage_2_chunk_pending
youtube_K6dnqAswUwo,youtube,Uncovering Khon Kaen’s Thailand Hidden Gem – Hin Chang Si Trail!,https://youtube.com/watch?v=K6dnqAswUwo,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:47.676854Z,stage_2_chunk_pending
youtube_K6dnqAswUwo,youtube,Uncovering Khon Kaen’s Thailand Hidden Gem – Hin Chang Si Trail!,https://youtube.com/watch?v=K6dnqAswUwo,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:47.676854Z,stage_2_chunk_pending
youtube_K6dnqAswUwo,youtube,Uncovering Khon Kaen’s Thailand Hidden Gem – Hin Chang Si Trail!,https://youtube.com/watch?v=K6dnqAswUwo,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:47.676854Z,stage_2_chunk_pending
youtube_3oxRdD0n-BA,youtube,THAILAND'S 🇹🇭 Best Kept Secret: UBON RATCHATHANI,https://youtube.com/watch?v=3oxRdD0n-BA,stage_1_crawl,complete,2025-11-03T18:29:55.331697Z,2025-11-03T18:29:57.186763Z,1.855066,0,,2025-11-03T18:29:53.383420Z,stage_2_chunk_pending
youtube_3oxRdD0n-BA,youtube,THAILAND'S 🇹🇭 Best Kept Secret: UBON RATCHATHANI,https://youtube.com/watch?v=3oxRdD0n-BA,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:53.383420Z,stage_2_chunk_pending
youtube_3oxRdD0n-BA,youtube,THAILAND'S 🇹🇭 Best Kept Secret: UBON RATCHATHANI,https://youtube.com/watch?v=3oxRdD0n-BA,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:53.383420Z,stage_2_chunk_pending
youtube_3oxRdD0n-BA,youtube,THAILAND'S 🇹🇭 Best Kept Secret: UBON RATCHATHANI,https://youtube.com/watch?v=3oxRdD0n-BA,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:53.383420Z,stage_2_chunk_pending
youtube_3oxRdD0n-BA,youtube,THAILAND'S 🇹🇭 Best Kept Secret: UBON RATCHATHANI,https://youtube.com/watch?v=3oxRdD0n-BA,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:53.383420Z,stage_2_chunk_pending
youtube_rz0YDyUT3zg,youtube,Ubon Ratchathani 2024: Top Budget Luxury Stays | Thailand Travel Guide,https://youtube.com/watch?v=rz0YDyUT3zg,stage_1_crawl,complete,2025-11-03T18:30:00.874018Z,2025-11-03T18:30:02.771905Z,1.897887,0,,2025-11-03T18:29:58.890182Z,stage_2_chunk_pending
youtube_rz0YDyUT3zg,youtube,Ubon Ratchathani 2024: Top Budget Luxury Stays | Thailand Travel Guide,https://youtube.com/watch?v=rz0YDyUT3zg,stage_2_chunk,not_started,,,,0,,2025-11-03T18:29:58.890182Z,stage_2_chunk_pending
youtube_rz0YDyUT3zg,youtube,Ubon Ratchathani 2024: Top Budget Luxury Stays | Thailand Travel Guide,https://youtube.com/watch?v=rz0YDyUT3zg,stage_3_extract,not_started,,,,0,,2025-11-03T18:29:58.890182Z,stage_2_chunk_pending
youtube_rz0YDyUT3zg,youtube,Ubon Ratchathani 2024: Top Budget Luxury Stays | Thailand Travel Guide,https://youtube.com/watch?v=rz0YDyUT3zg,stage_4_normalize,not_started,,,,0,,2025-11-03T18:29:58.890182Z,stage_2_chunk_pending
youtube_rz0YDyUT3zg,youtube,Ubon Ratchathani 2024: Top Budget Luxury Stays | Thailand Travel Guide,https://youtube.com/watch?v=rz0YDyUT3zg,stage_5_embed,not_started,,,,0,,2025-11-03T18:29:58.890182Z,stage_2_chunk_pending
youtube_L_TVeOkE2eM,youtube,THAILAND'S BEST KEPT SECRET? 😱 48 Hours in Nakhon Ratchasima (Off the Beaten Path!),https://youtube.com/watch?v=L_TVeOkE2eM,stage_1_crawl,complete,2025-11-03T18:30:06.121327Z,2025-11-03T18:30:07.931496Z,1.810169,0,,2025-11-03T18:30:04.429576Z,stage_2_chunk_pending
youtube_L_TVeOkE2eM,youtube,THAILAND'S BEST KEPT SECRET? 😱 48 Hours in Nakhon Ratchasima (Off the Beaten Path!),https://youtube.com/watch?v=L_TVeOkE2eM,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:04.429576Z,stage_2_chunk_pending
youtube_L_TVeOkE2eM,youtube,THAILAND'S BEST KEPT SECRET? 😱 48 Hours in Nakhon Ratchasima (Off the Beaten Path!),https://youtube.com/watch?v=L_TVeOkE2eM,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:04.429576Z,stage_2_chunk_pending
youtube_L_TVeOkE2eM,youtube,THAILAND'S BEST KEPT SECRET? 😱 48 Hours in Nakhon Ratchasima (Off the Beaten Path!),https://youtube.com/watch?v=L_TVeOkE2eM,stage_4_normalize,not_started,,,,0,,2025-11-03T18:30:04.429576Z,stage_2_chunk_pending
youtube_L_TVeOkE2eM,youtube,THAILAND'S BEST KEPT SECRET? 😱 48 Hours in Nakhon Ratchasima (Off the Beaten Path!),https://youtube.com/watch?v=L_TVeOkE2eM,stage_5_embed,not_started,,,,0,,2025-11-03T18:30:04.429576Z,stage_2_chunk_pending
youtube_4p_DyymQmr0,youtube,KORAT: 1st Impressions of Nakhon Rachasima (Worth Visiting?),https://youtube.com/watch?v=4p_DyymQmr0,stage_1_crawl,complete,2025-11-03T18:30:11.739631Z,2025-11-03T18:30:13.547504Z,1.807873,0,,2025-11-03T18:30:09.824287Z,stage_2_chunk_pending
youtube_4p_DyymQmr0,youtube,KORAT: 1st Impressions of Nakhon Rachasima (Worth Visiting?),https://youtube.com/watch?v=4p_DyymQmr0,stage_2_chunk,not_started,,,,0,,2025-11-03T18:30:09.824287Z,stage_2_chunk_pending
youtube_4p_DyymQmr0,youtube,KORAT: 1st Impressions of Nakhon Rachasima (Worth Visiting?),https://youtube.com/watch?v=4p_DyymQmr0,stage_3_extract,not_started,,,,0,,2025-11-03T18:30:09.824287Z,stage_2_chunk_pending
